"","3114","2576","1671","4422","4648","93","723","5217","5468","2430","3352","4966","3945","2860","3276","58","3878","4194","1453","3227","2705","5160","3105","5414","3026","548","189","4871","3988","1511","4666","4363","5273","1618","3128","4036","2896","3032","4793","2228","1478","1571","4964","4457","4695","1280","1535","4223","4875","4267","4703","4912","4835","358","2913","1490","1429","2961","411","720","5252","4060","3071","1936","2683","1649","5129","2906","3246","2839","2077","1371","4708","5443","4608","2286","153","2425","1596","4440","1890","3344","464","4702","40","3505","2046","5328","4979","3418","2621","3538","1115","4321","1931","3957","4002","5575","1633","596","4599","5045","4831","1336","1376","2015","4243","4357","4551","3640","691","689","3391","1527","4286","3954","3147","5460","332","5394","4158","5313","797","1718","4131","1036","444","4780","5496","3839","124","3527","154","1549","2928","4222","392","1064","4670","5262","5583","215","4776","2831","2434","4414","2135","1590","171","3162","2893","1365","2132","2799","2572","2300","381","4359","5634","2382","44","4813","5563","2780","3977","5096","4707","1730","5287","4229","2653","1024","4352","4395"
"ESC_1.1_OPL",0,0,0,0,0,11,0,0,0,1,0,0,0,3,0,0,0,0,0,10,1,0,1,0,0,0,0,1,0,9,0,0,3,0,1,2,0,2,0,0,1,9,36,0,1,0,0,0,1,0,0,0,8,1,0,7,0,0,0,0,1,0,21,0,0,1,0,5,2,0,0,0,2,1,0,5,3,0,0,0,1,0,1,0,1,3,0,0,0,8,148,2,0,0,0,1,0,0,0,6,0,8,0,0,9,0,0,36,5,0,0,0,0,3,77,47,0,11,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,128,53,0,0,138,0,0,0,0,5,102,4,0,0,0,0,0,0,3,0,0,0,0,7,0,0,17,0,2,0,0,0,0,0,0,0,5,0,0
"ESC_1.3_OPL",0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,218,7,0,0,0,0,0,1,1,0,0,0,0,8,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,4,27,0,8,0,42,0,0,6,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,50,429,0,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESC_1.4_OPL",0,0,34,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,32,1,1,9,0,0,0,1,0,0,0,1,1,1,0,38,0,0,0,0,143,1,0,0,0,1,0,10,12,26,5,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,20,15,0,4,0,88,0,0,0,18,0,0,1,0,0,3,0,0,0,1,0,63,0,2,2,2,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,15,0,0,173,284,0,5,5,0,0,0,0,0,52,0,0,0,39,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"ESC_1.5_OPL",0,2,33,21,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,0,0,26,0,26,7,0,5,0,0,0,1,0,0,0,0,0,48,0,0,0,0,194,0,0,0,0,0,1,0,0,0,29,3,0,18,0,0,35,0,1,0,3,9,0,0,0,1,0,0,0,0,5,0,8,0,0,3,12,0,1,0,41,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,69,0,68,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32,0,0,1,0,63,185,83,12,0,4,0,6,0,0,1,34,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESC_1.6_OPL",0,3,39,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,12,0,0,115,0,1,1,0,0,0,1,0,0,0,0,0,0,0,44,1,1,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,6,0,0,5,19,0,13,0,16,0,4,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,190,126,7,0,6,0,12,0,2,4,29,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESC_1.10_OPL",0,0,23,14,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,130,0,0,0,0,3,0,0,64,0,0,0,0,11,0,0,20,0,11,2,0,2,0,0,13,0,0,2,0,3,0,13,0,0,0,0,60,0,0,0,1,0,2,4,0,0,4,3,0,9,0,0,14,0,0,0,0,58,0,0,1,0,0,0,0,1,1,0,24,0,1,0,11,0,1,0,16,0,0,0,52,0,0,0,0,0,0,0,0,0,1,14,1,0,12,0,131,0,0,0,0,0,3,0,1,0,0,5,0,6,0,0,0,0,106,4,0,0,12,52,0,0,4,0,14,74,101,0,4,0,0,0,7,0,0,42,0,0,0,15,0,0,0,0,11,0,0,0,2,14,0,0,0,0,1
"ESC_1.11_OPL",0,3,58,2,0,0,4,0,2,51,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,3,0,0,0,0,13,0,49,55,0,16,1,1,3,1,0,0,0,9,1,0,2,0,31,0,0,0,1,64,0,0,0,0,0,0,0,0,3,15,8,0,9,0,0,1,0,5,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,17,0,1,0,34,3,0,0,12,0,0,0,3,0,0,0,2,0,3,4,214,1,16,0,65,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,0,2,0,1,0,5,110,0,20,0,0,102,85,61,105,0,0,0,5,0,0,0,44,29,0,3,7,1,3,9,0,7,0,0,0,5,1,1,0,0,0,17
"ESC_1.12_OPL",0,0,10,2,0,0,1,0,0,28,1,0,3,2,0,0,0,0,0,98,0,0,1,0,0,0,0,34,0,0,0,0,3,0,14,15,0,27,0,0,6,0,1,2,0,0,2,0,4,0,9,0,0,0,0,93,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,51,1,2,0,0,11,6,0,0,4,2,0,0,1,10,0,25,0,4,0,7,0,7,0,84,0,0,4,57,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,49,0,0,0,13,66,0,0,0,0,1,10,138,0,0,0,0,0,5,0,1,22,20,0,3,0,1,0,13,0,2,0,0,0,2,1,0,0,0,0,0
"ESC_1.13_OPL",0,0,10,0,0,0,3,0,0,6,0,0,0,0,0,0,0,1,0,134,4,0,0,0,1,10,0,16,5,0,0,0,2,5,0,3,0,6,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,41,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,8,0,0,0,2,0,1,0,3,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,94,0,0,0,0,0,10,8,0,0,0,0,0,2,0,0,0,0,125,0,0,0,39,17,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,32,0,0,16,21,3,81,0,0,0,0,0,30,20,0,0,0,0,9
"ESC_1.14_OPL",0,1,13,0,0,0,9,0,10,23,0,0,0,0,1,1,0,2,0,43,0,0,0,0,0,0,0,39,0,3,0,0,12,0,0,7,0,5,8,0,6,2,12,5,0,0,3,9,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,5,0,2,8,0,0,7,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,21,0,1,50,0,0,5,0,14,0,0,1,26,0,26,0,0,0,0,0,0,4,2,11,22,0,0,19,116,0,2,0,3,0,53,0,5,0,0,6,0,24,0,0,0,0,58,6,10,0,10,17,0,5,0,0,0,5,80,9,0,0,0,0,3,20,0,4,0,0,0,20,0,0,8,0,2,0,0,0,8,0,0,0,0,0,7
"ESC_1.15_OPL",0,0,16,0,0,0,0,0,0,7,0,0,1,1,3,2,0,0,0,2,0,0,4,0,1,0,0,5,0,0,0,0,6,0,6,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,91,0,0,4,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,0,0,67,0,2,2,6,0,0,0,0,6,0,13,0,12,0,31,0,12,0,22,0,0,3,49,0,0,0,0,0,0,0,0,0,0,1,5,22,10,0,31,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,14,0,0,0,0,8,27,186,0,0,0,0,5,0,0,0,8,0,0,0,14,0,0,0,10,4,0,0,0,2,6,0,0,0,0,0
"ESC_1.18_OPL",0,0,3,0,0,0,14,0,0,72,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,9,0,0,0,0,13,0,38,15,0,29,2,6,1,0,0,0,0,10,0,0,1,0,7,0,0,0,0,59,1,0,0,0,0,1,0,3,0,0,0,0,19,0,0,8,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,7,0,1,1,1,2,56,0,0,1,0,0,0,0,0,0,0,8,96,0,11,0,92,0,0,0,0,0,14,0,13,0,0,1,0,43,0,0,0,0,4,0,0,0,1,46,0,16,0,0,123,0,135,0,0,0,0,0,4,0,0,26,8,0,0,18,0,0,0,0,123,1,0,0,39,7,0,0,1,0,69
"ESC_1.19_OPL",0,0,60,0,1,0,0,0,0,44,1,0,1,4,3,4,0,0,1,972,0,0,4,0,0,0,0,240,0,0,0,0,14,0,7,4,0,20,7,2,5,3,1,0,1,0,0,0,2,0,1,0,0,0,0,113,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,15,0,2,0,0,108,0,20,0,10,4,0,0,1,27,0,131,1,60,1,10,0,0,0,2,0,0,10,691,0,0,0,0,0,0,0,3,0,0,0,7,20,48,0,128,0,0,0,0,0,2,0,0,0,3,8,0,0,0,0,0,0,65,53,3,0,7,68,0,0,0,0,17,0,386,36,0,0,0,0,2,0,9,8,13,0,0,34,18,0,54,0,20,0,2,0,5,0,0,6,0,0,1
"ESC_1.20_OPL",0,1,9,2,0,0,2,0,11,10,0,0,1,0,3,3,0,1,0,51,5,219,3,0,0,0,7,41,0,7,2,0,1,0,7,4,1,1,5,0,9,1,14,0,0,0,0,2,0,0,0,0,3,0,0,32,0,1,0,0,1,0,0,0,0,1,0,0,3,6,0,0,1,2,0,0,49,0,0,0,9,4,6,0,1,29,0,3,1,57,0,1,0,3,0,9,0,0,0,16,0,20,12,0,0,13,0,1,0,0,3,4,1,0,68,112,0,0,0,0,16,18,0,2,0,1,0,0,1,15,0,4,0,34,0,140,0,10,17,68,0,0,0,8,12,73,0,0,0,0,0,0,1,3,1,9,0,0,20,0,0,2,0,2,0,0,3,2,5,6,5,0,0,16
"ESC_1.21_OPL",0,2,6,0,1,0,6,0,0,19,0,0,0,4,0,0,0,4,0,310,0,0,1,0,12,0,0,101,0,0,1,0,3,0,0,7,0,1,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,1,0,17,1,1,0,0,0,7,0,11,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,255,5,0,0,0,0,7,59,0,0,0,12,0,1,0,0,0,0,37,11,0,0,5,30,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,3,0,0,0,35,4,0,4,5,0,0,0,0,0,0,0,0,0,1,67
"ESC_1.22_OPL",0,2,36,0,2,0,11,0,17,41,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,63,0,0,0,0,12,0,2,3,0,16,0,1,3,0,0,17,0,0,0,0,4,0,105,0,0,4,0,185,0,0,0,0,0,0,0,1,0,12,4,0,22,0,0,0,0,0,0,0,9,0,9,0,0,0,0,1,1,0,0,40,0,0,0,22,0,4,0,74,0,0,6,31,0,0,0,0,0,0,0,2,0,0,4,23,0,0,1,419,24,0,0,0,0,0,0,0,0,1,5,0,12,0,0,0,0,249,1,0,0,119,44,0,19,0,0,2,54,306,13,0,0,0,1,11,0,0,25,1,0,0,159,39,95,20,0,7,0,0,0,192,0,2,0,0,0,2
"ESC_1.23_OPL",0,0,3,15,0,0,0,0,155,10,0,1,0,0,0,2,0,0,1,0,1,0,0,16,0,0,3,0,0,19,0,0,3,0,24,10,2,3,0,0,24,1,15,0,0,0,0,3,0,0,25,0,2,0,0,241,0,1,2,2,1,0,0,13,4,0,2,8,3,0,0,45,0,1,0,0,1,0,0,5,2,0,0,0,0,11,0,5,0,10,1,10,0,3,0,24,0,1,2,12,1,31,0,2,0,34,4,2,40,0,0,6,37,1,61,55,0,0,11,16,80,0,1,0,0,0,0,0,1,7,0,31,0,6,17,137,2,0,33,0,10,2,1,63,140,163,0,1,1,0,14,0,0,1,129,0,2,0,18,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0
"ESC_1.24_OPL",0,1,14,4,0,2,0,1,0,22,0,1,3,6,0,2,3,14,1,15,1,45,7,0,0,1,0,68,2,8,1,0,6,6,2,1,0,9,0,1,5,0,22,0,0,0,1,0,0,0,19,0,0,0,0,111,0,2,0,0,3,0,0,5,0,0,0,0,2,3,2,8,0,2,0,15,20,0,0,0,13,6,0,3,1,47,0,3,0,28,0,31,0,0,0,20,0,0,0,20,1,33,52,0,0,6,0,0,0,1,1,18,51,1,55,25,1,0,0,0,0,0,0,0,1,1,3,63,2,20,0,0,0,30,0,30,6,50,71,0,11,0,0,52,30,254,0,0,0,0,4,0,0,1,40,0,4,0,44,0,0,3,0,2,0,1,8,3,2,0,0,1,0,0
"ESC_1.25_OPL",0,9,88,5,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,1,1,10,0,0,0,0,10,0,53,2,0,11,0,2,3,0,6,0,0,0,0,0,2,0,20,0,0,0,1,55,2,0,0,1,2,3,2,0,0,1,0,0,4,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,0,9,0,31,0,0,0,7,0,2,1,0,0,0,0,1,0,2,1,64,246,1,5,61,0,0,0,0,0,0,0,1,0,0,0,0,21,1,0,0,0,3,0,0,0,1,112,0,0,0,0,96,17,173,13,0,0,0,0,12,0,1,100,58,0,7,38,5,0,11,0,164,12,0,0,0,3,9,0,0,0,0
"ESC_1.26_OPL",2,16,31,0,1,0,0,0,22,68,1,0,2,6,0,3,3,0,0,1,0,0,13,0,0,0,0,31,16,0,0,0,18,1,10,17,0,21,9,5,10,0,1,0,0,0,2,0,12,82,22,0,0,0,1,65,0,5,0,2,0,1,0,0,0,0,2,0,11,12,6,4,0,19,0,0,14,0,2,0,29,7,0,0,2,2,0,3,0,240,0,2,0,11,0,70,0,0,2,13,0,0,0,1,0,1,0,0,1,1,6,43,0,0,2,190,0,2,0,0,0,0,0,2,3,6,0,0,4,0,0,0,0,8,0,11,0,1,72,30,4,0,0,24,60,237,0,1,1,0,7,12,0,6,65,0,0,0,93,0,0,15,10,48,0,0,0,0,0,0,0,0,0,0
"ESC_1.27_OPL",0,0,2,2,0,0,26,0,11,8,0,1,0,0,0,0,0,3,0,316,0,0,0,0,0,0,0,223,0,0,0,0,13,0,0,14,0,3,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,44,0,0,0,2,0,0,0,1,0,0,7,0,15,0,0,0,1,4,11,0,0,0,78,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,295,4,0,0,0,0,141,4,8,0,0,12,0,0,0,0,0,0,97,6,1,0,7,29,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0,99,0,0,18,0,0,82,0,0,0,0,0,5,1,1,0,0,0,5
"ESC_1.28_OPL",2,1,2,1,0,1,0,0,15,9,0,1,5,4,0,1,3,0,0,0,0,20,4,0,0,0,1,7,39,2,0,0,1,1,2,1,0,1,1,0,2,0,5,0,0,0,0,2,0,2,2,0,0,0,0,9,0,5,0,1,1,0,0,0,0,0,0,0,0,8,15,16,1,15,0,35,35,0,0,0,40,8,0,4,9,3,0,3,1,217,21,1,0,0,1,22,0,3,0,27,0,9,0,0,0,0,1,4,2,0,0,6,0,6,28,3,0,0,2,5,26,0,0,0,0,5,0,0,0,3,0,0,0,3,0,19,2,1,0,0,0,0,3,4,2,30,0,0,0,1,0,0,24,28,2,0,0,0,0,0,0,0,0,8,0,0,0,21,0,1,0,0,0,0
"ESC_1.29_OPL",0,3,8,2,0,1,1,0,0,2,0,0,0,2,10,0,0,1,0,368,14,0,2,0,0,1,0,116,0,1,0,0,2,0,0,6,0,0,0,1,1,0,2,0,0,0,0,0,0,63,0,0,1,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,28,0,0,0,9,1,1,0,0,0,0,32,0,38,0,0,0,0,0,12,0,0,0,73,0,3,0,1,0,0,0,3,2,0,8,0,0,8,11,211,4,0,0,0,0,26,10,0,0,0,11,0,2,2,0,0,37,135,0,10,2,5,9,91,0,0,2,0,0,37,0,0,0,0,0,0,2,8,0,20,0,0,0,0,0,6,0,0,0,0,0,2,1,1,0,0,0,22
"ESC_1.30_OPL",1,1,8,0,0,0,22,0,0,10,1,0,4,15,0,1,4,0,1,122,0,0,14,0,0,0,0,36,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,76,0,9,0,0,0,0,0,2,0,0,0,0,4,8,9,15,0,22,4,0,17,0,0,1,59,7,0,4,0,4,0,0,2,310,0,15,2,3,0,10,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,3,6,0,0,0,0,2,0,0,23,10,0,0,5,4,0,0,0,0,0,0,226,0,0,0,0,0,4,0,0,5,8,0,0,18,0,0,8,0,0,0,6,0,6,0,0,1,0,0,8
"ESC_1.31_OPL",0,0,0,0,0,0,0,4,0,8,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,2,0,0,0,3,26,0,0,0,0,7,0,3,1,22,0,1,1,34,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,29,3,4,0,0,2,0,0,0,4,1,8,0,0,0,0,0,0,17,288,4,0,0,0,0,0,0,0,40,0,0,0,0,11,0,0,56,12,0,0,0,0,0,178,24,0,0,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,1,0,0,4,268,1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
"ESC_1.32_OPL",0,0,4,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,17,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,7,0,0,0,3,0,0,5,0,1,0,0,0,0,0,0,3,1,1,0,6,0,0,0,0,0,0,23,6,1,1,1,0,0,0,2,176,38,0,1,0,0,2,0,0,0,4,0,8,0,1,5,30,0,2,10,0,1,2,0,0,64,12,0,0,52,21,0,1,0,0,0,1,0,1,0,7,0,0,130,15,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,6,0,0,0,120,0,0,2,0,1,0,0,0,0,0,0,0,3,225,0,0,0,1,0,0
"ESC_1.33_OPL",1,2,85,32,0,0,1,1,0,91,0,1,5,2,0,2,1,0,1,21,1,0,18,18,3,0,63,35,1,0,0,0,4,0,38,4,1,3,2,2,4,0,1,0,0,0,0,0,1,5,24,0,0,0,0,48,0,4,0,6,9,5,0,14,0,22,4,0,5,12,10,4,1,12,0,0,55,0,0,0,40,7,0,1,8,5,0,10,0,193,4,7,0,13,2,24,4,0,0,47,2,0,0,0,0,0,2,0,0,0,2,129,222,1,2,30,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,94,0,26,0,1,0,0,41,0,10,0,0,36,102,160,0,0,0,0,15,1,1,7,45,0,0,0,20,0,4,41,0,10,0,1,0,2,0,0,2,0,0,3
"ESC_1.34_OPL",1,0,0,6,0,1,0,0,0,14,0,6,5,12,0,6,10,0,2,1,0,0,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,68,0,9,0,0,0,1,0,1,0,0,0,0,0,25,14,27,0,60,0,0,0,0,0,21,104,16,0,0,0,13,0,31,2,491,6,2,2,0,3,39,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,2,1,0,0,0,0,0,9,18,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,2,0,0,23,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1
