"","3114","2576","1671","4422","4648","93","723","5217","5468","2430","3352","4966","3945","2860","3276","58","3878","4194","1453","3227","2705","5160","3105","5414","3026","548","189","4871","3988","1511","4666","4363","5273","1618","3128","4036","2896","3032","4793","2228","1478","1571","4964","4457","4695","1280","1535","4223","4875","4267","4703","4912","4835","358","2913","1490","1429","2961","411","720","5252","4060","3071","1936","2683","1649","5129","2906","3246","2839","2077","1371","4708","5443","4608","2286","153","2425","1596","4440","1890","3344","464","4702","40","3505","2046","5328","4979","3418","2621","3538","1115","4321","1931","3957","4002","5575","1633","596","4599","5045","4831","1336","1376","2015","4243","4357","4551","3640","691","689","3391","1527","4286","3954","3147","5460","332","5394","4158","5313","797","1718","4131","1036","444","4780","5496","3839","124","3527","154","1549","2928","4222","392","1064","4670","5262","5583","215","4776","2831","2434","4414","2135","1590","171","3162","2893","1365","2132","2799","2572","2300","381","4359","5634","2382","44","4813","5563","2780","3977","5096","4707","1730","5287","4229","2653","1024","4352","4395"
"ESC_1.35_OPL",0,0,19,2,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,5,6,0,0,0,5,4,14,13,0,12,0,0,3,0,0,1,0,0,0,0,0,0,27,0,0,0,0,55,0,1,0,0,0,5,0,2,0,0,1,0,6,0,0,1,0,3,1,1,13,0,0,0,4,2,0,0,2,0,0,3,0,54,2,22,0,3,0,3,6,0,0,29,0,0,0,0,0,0,0,0,0,1,0,91,0,0,0,28,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,5,1,0,0,0,48,0,10,0,0,14,43,49,0,0,0,0,6,0,0,0,32,1,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
"ESC_1.36_OPL",0,1,5,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,114,0,0,1,0,0,0,0,42,0,0,0,0,15,0,0,36,0,6,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,154,3,0,0,0,0,0,0,0,0,0,0,0,4,1,1,12,0,0,0,0,43,0,0,2,5,0,0,0,4,3,0,32,0,46,0,3,0,11,0,43,0,0,2,96,0,0,0,0,0,0,0,0,0,1,102,31,0,0,0,175,0,0,0,0,0,0,0,10,0,0,0,0,4,0,1,0,0,0,0,0,0,6,20,0,0,0,0,0,0,276,0,0,0,1,0,1,0,0,9,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"ESC_1.37_OPL",0,1,3,2,0,0,0,0,0,62,0,0,1,1,7,0,0,0,1,84,9,0,1,0,0,0,0,51,0,0,2,0,3,0,23,21,0,11,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,17,2,2,8,0,4,0,0,35,0,0,0,17,3,2,1,1,2,0,29,0,122,0,6,0,0,0,12,0,0,0,190,0,0,0,0,0,0,0,0,0,0,5,21,0,16,0,75,0,0,0,0,0,16,0,1,0,1,0,2,0,0,2,0,0,23,0,0,0,6,32,0,0,1,0,7,21,260,0,0,0,0,0,6,0,0,13,13,0,0,37,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
"ESC_1.39_OPL",0,3,23,0,0,0,1,0,0,59,0,0,0,0,0,0,0,0,0,142,0,0,1,0,0,1,0,30,0,2,0,0,30,0,0,36,0,13,0,0,1,0,6,0,0,0,1,5,1,0,43,0,1,3,1,147,0,0,0,0,3,1,0,3,0,0,0,4,11,0,0,22,0,2,0,0,19,0,14,2,0,1,1,0,0,0,0,35,0,17,0,15,0,24,0,124,2,0,6,72,1,0,0,0,0,0,0,3,0,0,0,130,0,0,19,112,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,23,118,9,0,0,2,259,90,20,0,7,0,0,0,0,2,27,0,0,0,17,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
"ESC_1.40_OPL",0,3,89,2,0,0,0,0,2,27,0,0,3,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,44,0,18,26,1,9,2,8,1,0,1,0,0,0,3,6,8,0,69,0,1,2,0,201,5,0,0,3,0,0,0,19,25,0,3,0,73,3,0,13,0,1,0,0,21,0,0,0,3,2,0,0,0,0,0,8,0,63,11,39,0,36,0,42,0,1,4,10,0,2,0,0,0,1,2,0,1,0,1,48,538,20,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,66,0,0,29,0,112,54,649,0,0,0,0,5,0,0,12,59,0,0,0,49,0,13,0,0,111,0,0,0,11,0,0,0,0,0,0
"ESC_1.42_OPL",0,1,10,9,0,0,0,1,1,30,1,3,3,7,0,1,0,0,1,10,0,0,7,0,0,0,0,42,0,1,0,0,8,0,6,12,0,3,0,0,0,0,0,0,1,0,0,0,5,0,60,1,1,0,0,108,3,1,3,0,0,1,0,3,0,1,1,0,9,3,2,17,0,12,0,0,12,0,0,0,22,2,0,0,3,3,0,15,0,287,0,10,0,5,0,13,3,0,3,105,0,0,0,0,0,0,0,0,0,0,0,21,85,8,0,11,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,0,2,0,3,77,0,1,0,0,143,65,180,0,2,0,0,3,0,0,0,23,0,0,0,77,0,0,3,0,45,1,1,0,0,0,0,0,0,0,0
"ESC_1.43_OPL",0,4,19,2,0,0,14,0,1,33,0,0,0,0,0,5,0,1,0,67,0,0,1,0,1,7,3,17,0,0,0,0,39,0,4,22,0,5,1,0,4,0,0,0,0,8,0,0,1,1,12,0,0,1,2,197,0,2,0,0,1,0,1,2,0,2,2,0,20,7,1,14,0,7,3,0,46,9,0,0,15,1,2,0,1,2,0,5,1,205,0,30,0,10,0,23,2,1,6,35,0,0,0,0,1,0,0,1,0,1,43,75,9,93,14,164,0,0,0,0,0,75,0,0,1,0,5,0,14,0,1,0,0,47,0,0,0,12,65,9,99,4,3,60,183,381,6,4,0,0,0,10,0,1,35,37,0,8,201,1,4,25,0,28,0,0,0,57,6,3,1,0,0,14
"ESC_1.44_OPL",0,0,7,0,0,0,0,0,1,68,0,0,1,0,7,0,1,0,0,140,0,0,4,0,0,0,0,52,0,0,0,0,8,0,2,0,0,9,0,0,1,0,0,0,0,1,0,0,2,1,2,0,0,0,0,74,0,1,0,0,0,0,0,0,0,0,0,0,11,2,0,13,0,2,0,0,30,0,0,0,5,0,0,0,2,1,0,16,0,27,2,9,0,25,0,16,12,0,4,98,0,0,0,0,0,0,0,1,0,0,7,37,0,4,1,52,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,2,2,20,0,3,0,2,15,0,1,0,0,0,20,151,0,2,0,0,1,4,0,0,23,11,0,0,11,0,0,9,0,12,0,0,0,3,6,0,0,0,0,7
"ESC_1.45_OPL",1,0,3,1,0,0,24,0,2,101,1,1,4,4,0,2,6,9,1,7,0,0,24,0,0,0,0,9,0,0,0,0,1,2,0,0,0,1,0,0,2,1,11,0,0,0,0,1,1,0,2,0,7,7,0,6,0,10,0,0,0,0,1,0,0,2,0,8,2,9,9,0,1,17,0,13,8,0,0,0,68,6,43,0,0,10,3,2,1,172,68,0,0,0,0,1,0,0,0,15,0,17,0,1,0,4,1,18,13,0,9,19,0,3,47,64,0,0,0,6,0,95,0,0,1,2,0,0,5,6,2,0,0,0,0,33,0,0,0,155,0,0,1,0,1,119,0,0,0,0,0,1,6,41,0,1,0,0,8,0,0,0,0,0,0,0,0,38,0,0,1,0,0,30
"ESC_1.46_OPL",0,3,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,1,0,11,3,0,0,0,10,0,73,60,2,22,0,2,0,0,8,0,0,0,1,0,5,0,26,0,0,0,0,48,1,0,0,0,0,23,0,0,53,0,0,0,11,0,0,2,0,2,0,0,17,0,0,1,5,0,0,0,0,0,0,6,0,37,1,21,0,1,0,6,0,9,0,5,0,0,0,0,0,0,0,1,0,3,6,67,13,22,0,58,0,2,0,0,0,0,1,0,0,0,0,3,18,0,0,0,0,7,0,4,0,2,80,0,0,12,0,0,16,298,0,0,0,1,3,0,0,1,80,0,0,0,36,0,0,0,0,65,0,0,0,16,0,0,0,0,0,3
"ESC_1.47_OPL",0,3,19,4,0,1,0,0,1,32,0,0,2,2,0,1,1,0,0,271,0,0,44,0,0,0,0,65,4,0,2,0,5,1,4,6,0,12,0,1,5,0,0,11,0,10,0,0,1,2,1,0,2,0,0,68,0,0,0,0,0,0,0,0,0,1,4,1,3,10,0,1,0,10,0,0,32,3,0,0,24,5,0,0,16,3,0,22,0,160,4,0,1,1,2,40,0,0,0,27,0,2,1,0,0,2,1,1,1,0,21,2,0,12,5,224,0,0,0,0,3,4,39,31,1,3,11,0,8,0,0,5,0,87,7,1,0,31,21,55,0,0,0,0,10,84,0,2,0,0,0,7,0,6,3,123,0,6,33,0,11,21,0,2,0,0,0,1,15,7,0,1,1,13
"ESC_1.48_OPL",1,0,1,0,0,0,0,0,0,2,1,0,7,11,0,3,6,0,2,12,0,0,15,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,29,24,1,0,42,0,0,1,0,0,0,80,16,0,0,0,9,2,0,1,754,0,1,0,0,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,1,0,2,34,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0
"ESC_1.49_OPL",0,0,10,1,0,0,0,0,0,12,0,0,15,10,2,12,4,0,1,100,0,0,22,0,0,0,9,57,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,38,0,22,0,0,0,0,0,0,0,0,0,0,2,25,16,4,0,45,0,0,22,0,0,0,115,17,1,0,2,9,2,6,0,475,1,1,1,0,0,11,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,30,0,0,0,0,0,0,2,0,4,9,0,0,0,0,1,0,0,10,0,0,0,12,10,1,0,0,2,0,8,125,0,0,0,0,0,0,0,0,3,10,0,0,4,0,2,3,2,1,0,11,0,0,0,0,0,1,0,1
"ESC_1.50_OPL",0,5,4,0,0,0,0,0,0,38,0,0,0,2,3,0,0,0,0,230,5,0,2,0,0,0,0,56,3,5,0,0,5,10,27,10,0,11,0,0,5,0,7,18,1,0,0,0,3,0,9,0,4,0,0,41,0,4,0,0,0,0,0,3,0,0,0,0,11,1,1,0,0,4,0,3,32,0,0,0,1,1,0,1,2,0,0,12,0,23,2,3,0,2,0,2,3,0,2,49,0,1,1,0,0,0,23,0,6,1,0,4,0,90,63,157,0,0,1,0,7,4,3,7,0,1,2,0,7,3,0,0,0,75,0,0,10,1,30,1,0,0,0,22,1,66,0,0,0,0,0,2,0,26,17,16,0,0,29,0,0,0,0,9,0,0,0,107,0,0,0,4,0,19
"ESC_1.51_OPL",0,2,47,10,2,0,22,0,2,64,0,1,0,1,0,0,0,1,0,403,0,0,0,0,41,1,0,113,30,0,4,0,19,7,12,7,0,9,0,0,5,0,0,4,0,11,0,0,2,0,1,0,0,0,1,119,0,1,0,0,0,0,0,1,0,5,1,0,10,1,0,9,0,1,0,20,21,17,0,0,2,2,0,0,4,0,0,20,0,23,0,0,0,3,1,11,0,0,0,53,0,1,0,0,1,0,0,3,0,0,1,7,25,19,1,293,10,0,0,0,0,66,0,0,0,1,14,0,8,0,0,0,1,148,0,0,0,0,22,0,1,0,1,0,10,128,0,0,0,0,0,8,0,0,2,84,0,2,0,14,0,72,0,3,0,0,0,51,21,22,0,2,0,53
"ESC_1.52_OPL",0,0,4,14,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,54,23,1,7,0,0,0,0,0,0,0,0,1,0,0,0,87,2,1,0,0,124,0,0,131,0,0,1,0,1,37,0,0,0,19,0,0,25,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,57,0,4,0,69,6,0,0,8,1,0,0,0,0,0,0,1,0,0,0,194,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,9,0,0,61,214,391,0,6,12,0,16,0,0,2,74,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESC_1.53_OPL",1,3,10,3,0,1,1,1,0,13,0,0,2,1,1,1,2,0,0,8,0,278,1,8,0,4,0,34,0,1,0,3,2,0,10,9,0,3,1,0,1,0,3,0,2,0,0,0,1,0,8,1,0,2,0,69,0,5,0,0,0,0,0,0,0,0,2,0,20,5,5,7,3,10,0,0,72,5,0,0,21,4,0,1,14,2,0,24,0,80,0,9,1,4,0,7,1,0,0,65,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,25,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,10,3,10,0,4,37,4,7,0,1,50,20,148,0,0,0,0,2,0,0,3,6,1,1,0,15,0,0,4,0,36,0,1,0,0,0,0,0,0,0,0
"ESC_1.55_OPL",0,1,36,11,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,83,0,0,0,43,0,0,0,36,0,6,0,2,7,0,0,3,0,8,2,1,3,0,0,0,0,0,1,0,1,0,19,0,5,0,0,81,0,0,6,1,0,2,0,1,2,12,2,5,33,1,0,3,1,7,0,0,179,0,0,1,15,2,0,0,1,1,0,6,0,69,8,5,0,9,0,21,2,0,3,17,0,0,0,1,0,3,0,2,5,0,2,40,0,5,34,84,0,1,0,11,0,1,1,1,0,0,1,0,0,0,1,20,0,7,35,3,0,4,57,85,3,0,0,13,118,59,0,0,0,0,3,0,0,15,58,0,0,0,28,0,0,2,0,1,0,2,1,0,0,0,1,4,0,0
"ESC_1.56_OPL",0,2,5,0,0,0,0,0,13,52,0,0,0,0,5,0,0,0,0,126,0,0,1,0,0,0,0,34,0,2,0,4,6,0,3,15,0,12,0,3,2,0,0,0,0,0,1,0,9,1,49,0,0,0,0,209,0,0,5,0,0,1,0,0,0,0,0,0,8,1,1,6,0,2,5,0,16,2,0,0,6,0,1,1,1,1,0,29,0,42,0,18,0,0,2,33,4,0,0,115,0,2,0,0,2,0,0,0,1,0,7,4,1,1,10,57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,28,11,0,0,0,6,197,252,11,0,2,0,1,0,1,0,31,0,0,1,12,0,1,7,1,18,0,0,0,20,1,0,0,0,0,0
"ESC_1.57_OPL",0,8,31,2,0,2,0,1,0,79,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,1,26,66,1,32,0,0,8,1,0,0,0,0,1,1,0,1,94,2,0,0,0,153,0,2,2,0,0,7,0,13,0,0,0,0,16,1,0,57,0,3,0,0,2,0,2,5,6,0,0,1,2,0,0,8,0,25,2,53,0,19,0,14,0,0,5,45,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,13,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,11,0,1,0,1,99,52,255,7,4,0,0,15,0,1,0,83,0,1,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
"ESC_1.58_OPL",0,0,0,0,0,0,33,0,5,30,0,0,0,0,0,0,0,38,0,54,9,0,0,10,0,0,1,19,5,0,0,1,36,0,0,3,0,49,0,0,4,0,0,0,0,0,1,0,1,0,5,0,0,0,0,63,0,2,0,0,1,6,1,5,0,9,0,0,17,0,0,5,0,4,0,0,10,0,0,1,5,0,8,0,4,1,0,11,0,10,0,2,0,1,1,23,0,2,0,49,0,1,0,0,4,1,0,0,0,0,42,7,0,0,0,307,0,0,0,0,0,18,1,24,0,0,6,0,15,0,0,3,0,16,0,0,0,3,137,0,0,0,0,1,0,278,0,4,0,0,0,8,0,0,11,14,0,0,19,0,0,46,0,0,0,0,0,0,0,0,0,3,0,20
"ESC_1.59_OPL",0,1,13,2,0,0,1,0,0,24,0,0,0,4,0,0,2,0,0,14,0,0,1,0,0,0,0,4,0,0,0,0,12,0,4,31,1,5,1,1,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,184,1,2,0,0,0,0,0,0,0,0,1,0,5,1,2,35,0,2,0,15,0,9,5,0,8,5,3,1,1,1,0,17,0,45,0,66,0,10,0,42,1,0,12,109,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,8,10,1,2,0,0,143,11,19,100,0,0,0,18,0,0,0,18,0,0,0,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ESC_1.60_OPL",0,0,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,14,0,0,42,0,1,6,0,0,0,2,0,0,0,0,1,0,2,23,1,0,0,0,142,1,1,71,0,0,0,0,1,4,0,0,0,0,1,2,121,0,1,0,10,0,4,0,6,2,0,0,0,1,0,22,1,0,31,1,64,0,20,0,9,0,0,5,84,0,2,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,2,0,0,0,4,0,0,0,0,9,0,0,77,320,120,0,0,15,0,19,0,15,1,37,0,0,0,4,0,0,1,0,0,0,0,0,13,0,0,0,0,1,0
"ESC_1.61_OPL",0,4,11,0,0,0,3,0,0,32,0,0,0,0,4,0,0,1,0,19,7,0,0,0,0,3,0,8,0,4,1,0,7,1,22,28,2,35,0,0,5,3,6,21,0,0,2,3,11,2,27,0,0,1,0,106,0,0,0,0,0,0,0,1,0,3,4,1,11,1,0,21,0,0,0,2,13,0,0,1,1,0,0,0,3,0,0,17,0,6,0,66,0,4,0,31,0,0,0,49,4,2,0,0,0,3,3,0,0,0,6,97,1,0,0,95,0,4,1,0,0,3,0,3,0,0,0,1,1,1,0,0,0,22,0,3,0,5,37,20,0,0,0,103,0,227,0,0,0,0,0,12,15,1,36,5,0,1,1,5,5,2,0,52,0,0,0,43,5,0,0,0,0,0
"ESC_1.62_OPL",0,0,1,1,0,0,3,0,0,1,0,0,4,1,16,0,4,3,0,236,0,0,10,4,21,0,17,77,3,0,0,10,9,0,0,14,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,54,0,1,0,0,0,0,0,0,0,3,1,0,1,8,3,0,0,11,0,0,105,0,4,0,31,2,0,13,0,2,1,15,0,141,0,0,0,0,1,4,0,0,0,22,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,124,0,0,0,0,0,35,120,0,4,0,0,1,1,0,0,28,0,121,4,1,0,5,2,1,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,8,0,0,2,10,44,36,0,0,0,5,1,2,15,2,0,0,0,25
"ESC_1.63_OPL",1,0,0,0,0,0,0,3,0,8,0,5,15,12,0,6,7,0,2,0,0,0,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,84,0,24,0,0,0,0,0,0,0,0,0,0,0,38,18,118,0,41,0,0,7,0,6,22,131,23,0,0,0,14,4,4,2,488,2,3,0,0,0,1,0,0,0,320,0,0,1,0,0,0,0,0,0,0,0,6,1,1,10,1,0,1,0,0,0,0,0,0,3,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,1,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0
"ESC_1.64_OPL",0,10,4,0,0,0,0,1,1,39,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,164,0,0,17,0,1,1,1,0,0,0,4,1,1,0,50,0,1,3,0,178,0,0,0,0,0,0,0,0,0,0,1,0,14,1,1,43,0,1,0,0,20,0,0,30,2,0,0,0,1,1,0,13,0,81,6,68,0,23,0,85,0,0,12,92,0,0,0,0,0,1,1,0,6,0,0,4,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,26,0,0,2,1,0,0,19,0,0,0,0,273,463,0,6,5,0,1,0,0,1,42,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,0,2,1,1
"ESC_1.65_OPL",0,0,5,20,0,7,1,1,0,18,0,0,0,1,1,0,0,0,0,58,3,0,1,0,0,0,0,18,0,0,0,5,15,0,6,36,0,23,0,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,36,0,3,0,0,22,0,0,1,0,2,0,0,2,1,0,5,0,13,2,4,2,3,0,9,0,0,1,41,4,2,0,0,0,1,0,0,0,0,2,10,9,18,0,22,0,3,0,0,0,3,0,9,2,2,1,0,3,0,0,0,5,8,0,3,0,1,0,23,0,1,0,34,17,115,8,0,0,1,1,0,0,0,6,0,1,0,4,0,0,0,0,1,0,0,1,1,0,0,0,0,4,7
"ESC_1.67_OPL",0,0,51,0,1,0,2,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,8,0,0,0,11,0,0,18,0,2,10,0,4,1,0,0,0,0,0,0,1,0,35,0,0,0,1,163,3,0,0,0,0,0,0,1,0,0,12,0,10,0,0,17,0,1,15,0,17,0,0,0,0,1,0,0,0,0,0,20,0,3,0,43,0,6,0,26,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16,15,0,3,1,123,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,13,0,0,1,0,36,0,7,0,0,90,138,170,0,0,0,0,2,0,0,0,25,0,0,0,117,0,0,85,21,0,0,0,0,1,0,0,0,0,0,0
"ESC_1.68_OPL",0,0,18,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,11,0,26,9,1,29,0,23,0,0,0,1,0,0,0,0,13,0,14,0,0,0,0,50,0,0,0,1,1,0,0,6,6,13,9,0,16,0,0,14,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,10,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,144,0,61,0,52,0,0,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,12,0,10,6,0,0,0,173,0,5,0,0,0,7,0,0,25,1,0,0,0,0,0,10,1,60,2,0,0,46,0,7,0,0,0,0
"ESC_1.69_OPL",0,0,23,8,0,0,0,0,0,25,0,0,0,2,3,1,3,0,0,7,2,0,4,0,0,2,0,3,0,0,0,0,25,18,27,55,0,9,0,0,1,0,0,0,0,0,0,0,1,0,31,2,0,1,0,72,0,0,0,0,0,0,0,2,0,2,1,0,13,1,0,3,0,14,0,26,52,0,0,0,20,0,1,15,2,5,0,1,0,153,0,29,0,2,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,42,19,3,0,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,0,0,0,0,83,0,2,0,0,187,19,163,0,0,0,0,21,1,0,0,55,0,1,0,55,0,0,0,0,12,3,0,0,1,0,0,1,0,0,1
"ESC_1.70_OPL",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,12,5,0,0,0,0,0,5,29,0,4,0,6,0,4,0,12,0,0,10,280,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,102,7,38,0,0,0,0,0,0,0,7,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
